"","ranks","title","ratings","voteCount.51.250."
"1","50"," When They See Us","9.0"," (19K)"
"2","51"," Taskmaster","8.8"," (266K)"
"3","52"," Succession","8.9"," (17K)"
"4","53"," Africa","8.9"," (1.1M)"
"5","54"," Friends","9.0"," (21K)"
"6","55"," As If","9.1"," (72K)"
"7","56"," TVF Pitchers","8.8"," (250K)"
"8","57"," It's Always Sunny in Philadelphia","8.8"," (78K)"
"9","58"," Monty Python's Flying Circus","8.9"," (85K)"
"10","59"," The West Wing","8.8"," (33K)"
"11","60"," Das Boot","8.8"," (144K)"
"12","61"," Curb Your Enthusiasm","9.0"," (227K)"
"13","62"," One Piece","8.8"," (186K)"
"14","63"," BoJack Horseman","8.8"," (100K)"
"15","64"," Fawlty Towers","9.1"," (96K)"
"16","65"," Leyla and Mecnun","8.8"," (92K)"
"17","66"," Pride and Prejudice","8.8"," (152K)"
"18","67"," Freaks and Geeks","8.8"," (57K)"
"19","68"," Blackadder Goes Forth","8.8"," (214K)"
"20","69"," Twin Peaks","8.8"," (146K)"
"21","70"," Dragon Ball Z","8.8"," (467K)"
"22","71"," Narcos","8.8"," (71K)"
"23","72"," Chappelle's Show","8.8"," (87K)"
"24","73"," Dragon Ball Z","9.1"," (11K)"
"25","74"," Reply 1988","8.8"," (19K)"
"26","75"," I, Claudius","8.7"," (634K)"
"27","76"," Black Mirror","8.7"," (404K)"
"28","77"," South Park","8.8"," (341K)"
"29","78"," Ted Lasso","8.8"," (70K)"
"30","79"," Over the Garden Wall","9.0"," (80K)"
"31","80"," Kota Factory","8.8"," (69K)"
"32","81"," Vinland Saga","8.7"," (506K)"
"33","82"," The Last of Us","9.1"," (21K)"
"34","83"," Gullak","8.8"," (640K)"
"35","84"," Peaky Blinders","8.7"," (148K)"
"36","85"," Six Feet Under","8.7"," (184K)"
"37","86"," Rome","8.7"," (106K)"
"38","87"," Oz","8.9"," (84K)"
"39","88"," Panchayat","8.8"," (72K)"
"40","89"," Steins;Gate","8.8"," (60K)"
"41","90"," Blue Eye Samurai","8.7"," (439K)"
"42","91"," Dark","8.7"," (638K)"
"43","92"," The Boys","9.0"," (34K)"
"44","93"," Bleach: Thousand-Year Blood War","8.7"," (198K)"
"45","94"," Fleabag","8.7"," (175K)"
"46","95"," Battlestar Galactica","8.7"," (87K)"
"47","96"," The Shield","8.7"," (223K)"
"48","97"," Downton Abbey","8.7"," (433K)"
"49","98"," The Simpsons","8.7"," (52K)"
"50","99"," Berserk","8.7"," (323K)"
"51","100"," Arrested Development","8.7"," (507K)"
"52","101"," House","8.7"," (194K)"
"53","102"," Severance","8.7"," (184K)"
"54","103"," One Punch Man","8.7"," (259K)"
"55","104"," Mad Men","8.7"," (192K)"
"56","105"," Invincible","8.7"," (66K)"
"57","106"," Peep Show","8.7"," (135K)"
"58","107"," Star Trek: The Next Generation","8.7"," (1.3M)"
"59","108"," Stranger Things","8.9"," (23K)"
"60","109"," Mahabharat","8.7"," (24K)"
"61","110"," The Adventures of Sherlock Holmes","8.7"," (142K)"
"62","111"," The Marvelous Mrs","8.7"," (83K)"
"63","112"," The Grand Tour","9.2"," (310K)"
"64","113"," Aspirants","8.7"," (20K)"
"65","114"," Justice League Unlimited","8.7"," (72K)"
"66","115"," Friday Night Lights","8.9"," (18K)"
"67","116"," Sarabhai V/S Sarabhai","8.7"," (582K)"
"68","117"," The Mandalorian","8.9"," (33K)"
"69","118"," Behzat Ç: An Ankara Detective Story","8.7"," (126K)"
"70","119"," Top Gear","8.7"," (69K)"
"71","120"," Line of Duty","8.7"," (164K)"
"72","121"," Naruto: Shippuden","8.7"," (113K)"
"73","122"," 1883","8.7"," (26K)"
"74","123"," The Thick of It","8.7"," (43K)"
"75","124"," Monster","8.6"," (529K)"
"76","125"," House of Cards","8.7"," (13K)"
"77","126"," How to with John Wilson","8.7"," (158K)"
"78","127"," This Is Us","9.0"," (24K)"
"79","128"," Ramayan","8.7"," (44K)"
"80","129"," Father Ted","8.6"," (87K)"
"81","130"," Atlanta","8.6"," (286K)"
"82","131"," Parks and Recreation","8.6"," (255K)"
"83","132"," The Crown","8.6"," (117K)"
"84","133"," Deadwood","8.6"," (248K)"
"85","134"," The X-Files","8.7"," (760K)"
"86","135"," Dexter","8.7"," (79K)"
"87","136"," Code Geass","9.2"," (12K)"
"88","137"," Critical Role","8.7"," (20K)"
"89","138"," Primal","8.7"," (37K)"
"90","139"," It's a Sin","8.6"," (111K)"
"91","140"," Adventure Time","8.6"," (51K)"
"92","141"," The Jinx: The Life and Deaths of Robert Durst","8.6"," (76K)"
"93","142"," The Bridge","8.6"," (472K)"
"94","143"," Daredevil","8.6"," (50K)"
"95","144"," Blackadder II","8.7"," (26K)"
"96","145"," Lonesome Dove","9.0"," (25K)"
"97","146"," Yeh Meri Family","8.6"," (332K)"
"98","147"," Mindhunter","8.7"," (34K)"
"99","148"," Haikyu!!","8.7"," (13K)"
"100","149"," The Return of Sherlock Holmes","8.6"," (52K)"
"101","150"," Poirot","8.6"," (39K)"
"102","151"," The Offer","8.6"," (44K)"
"103","152"," Gomorrah","8.6"," (132K)"
"104","153"," Mr","8.6"," (26K)"
"105","154"," Mystery Science Theater 3000","8.6"," (47K)"
"106","155"," Blackadder the Third","8.7"," (14K)"
"107","156"," Scavengers Reign","8.6"," (33K)"
"108","157"," Pose","8.7"," (41K)"
"109","158"," Crash Landing on You","8.6"," (165K)"
"110","159"," Archer","8.6"," (144K)"
"111","160"," Demon Slayer: Kimetsu no Yaiba","8.6"," (45K)"
"112","161"," Young Justice","8.6"," (65K)"
"113","162"," Anne with an E","8.6"," (76K)"
"114","163"," Dopesick","8.7"," (16K)"
"115","164"," Yes Minister","8.7"," (10K)"
"116","165"," Greatest Events of WWII in Colour","8.6"," (29K)"
"117","166"," Mr Inbetween","8.6"," (203K)"
"118","167"," The Bear","8.7"," (214K)"
"119","168"," Yellowstone","8.6"," (124K)"
"120","169"," The Newsroom","8.6"," (33K)"
"121","170"," QI","8.6"," (202K)"
"122","171"," Boardwalk Empire","8.6"," (118K)"
"123","172"," Justified","8.6"," (36K)"
"124","173"," The Bugs Bunny Show","8.7"," (13K)"
"125","174"," El Chavo del Ocho","8.7"," (14K)"
"126","175"," The Bureau","8.6"," (286K)"
"127","176"," The Haunting of Hill House","8.6"," (101K)"
"128","177"," What We Do in the Shadows","8.7"," (14K)"
"129","178"," Homicide: Life on the Street","8.6"," (51K)"
"130","179"," Justice League","8.6"," (28K)"
"131","180"," The Venture Bros","8.5"," (65K)"
"132","181"," Dragon Ball","8.5"," (544K)"
"133","182"," The Queen's Gambit","8.6"," (108K)"
"134","183"," Jujutsu Kaisen","8.5"," (80K)"
"135","184"," Battlestar Galactica","8.7"," (98K)"
"136","185"," The Family Man","8.5"," (65K)"
"137","186"," Dragon Ball","8.6"," (66K)"
"138","187"," Flight of the Conchords","8.5"," (102K)"
"139","188"," Making a Murderer","8.6"," (48K)"
"140","189"," Coupling","8.9"," (12K)"
"141","190"," Black Sun","8.9"," (18K)"
"142","191"," Rocket Boys","8.6"," (13K)"
"143","192"," Yes, Prime Minister","8.6"," (55K)"
"144","193"," Samurai Champloo","8.6"," (33K)"
"145","194"," Endeavour","8.6"," (45K)"
"146","195"," Impractical Jokers","8.6"," (22K)"
"147","196"," The Eric Andre Show","8.5"," (163K)"
"148","197"," The IT Crowd","8.5"," (416K)"
"149","198"," Mr","8.5"," (57K)"
"150","199"," Spaced","8.7"," (37K)"
"151","200"," Ezel","8.6"," (22K)"
"152","201"," I'm Alan Partridge","8.6"," (15K)"
"153","202"," Long Way Round","8.6"," (44K)"
"154","203"," Mob Psycho 100","8.5"," (59K)"
"155","204"," Samurai Jack","8.5"," (82K)"
"156","205"," Louie","8.6"," (21K)"
"157","206"," Detectorists","8.6"," (75K)"
"158","207"," Heartstopper","8.5"," (46K)"
"159","208"," Whose Line Is It Anyway?","8.5"," (50K)"
"160","209"," Formula 1: Drive to Survive","8.5"," (256K)"
"161","210"," Spartacus","8.5"," (64K)"
"162","211"," Happy Valley","8.5"," (122K)"
"163","212"," The Office","8.6"," (18K)"
"164","213"," Through the Wormhole","8.6"," (321K)"
"165","214"," Sons of Anarchy","8.5"," (84K)"
"166","215"," Neon Genesis Evangelion","8.5"," (281K)"
"167","216"," Shameless","8.5"," (75K)"
"168","217"," Twin Peaks","8.5"," (50K)"
"169","218"," Trailer Park Boys","8.6"," (12K)"
"170","219"," Brass Eye","8.6"," (38K)"
"171","220"," Skam","8.5"," (145K)"
"172","221"," Spartacus: Gods of the Arena","8.6"," (35K)"
"173","222"," North & South","8.6"," (29K)"
"174","223"," Letterkenny","8.5"," (56K)"
"175","224"," Regular Show","8.5"," (165K)"
"176","225"," Silicon Valley","8.6"," (245K)"
"177","226"," Doctor Who","8.5"," (144K)"
"178","227"," Schitt's Creek","8.5"," (260K)"
"179","228"," Futurama","8.5"," (77K)"
"180","229"," Fullmetal Alchemist","8.6"," (26K)"
"181","230"," Extraordinary Attorney Woo","8.6"," (13K)"
"182","231"," From the Earth to the Moon","8.5"," (171K)"
"183","232"," The Expanse","8.5"," (57K)"
"184","233"," Derry Girls","8.5"," (26K)"
"185","234"," The Rehearsal","8.6"," (16K)"
"186","235"," Rurouni Kenshin: Trust and Betrayal","8.5"," (275K)"
"187","236"," Hannibal","8.5"," (530K)"
"188","237"," Westworld","8.7"," (11K)"
"189","238"," Umbre","8.6"," (24K)"
"190","239"," Wentworth","8.6"," (18K)"
"191","240"," My Brilliant Friend","8.5"," (291K)"
"192","241"," Community","8.6"," (21K)"
"193","242"," Avrupa Yakasi","8.6"," (12K)"
"194","243"," Tear Along the Dotted Line","8.5"," (17K)"
"195","244"," Chef's Table","8.7"," (15K)"
"196","245"," Gintama","8.5"," (37K)"
"197","246"," Your Lie in April","8.8"," (17K)"
"198","247"," Alchemy of Souls","8.6"," (18K)"
"199","248"," Foyle's War","8.5"," (19K)"
"200","249"," Alfred Hitchcock Presents","8.5"," (29K)"
